id,name,cell_id
28060301,Kamayanja,280603
28060302,Mbari,280603
28060303,Nyarusange,280603
28060304,Nyarutovu,280603
28060305,Rubanga,280603
28060401,Gahondo,280604
28060402,Gitega,280604
28060403,Munazi,280604
28060404,Nyagisozi,280604
28060405,Nyerenga,280604
28060406,Wimana,280604
28060501,Gitwiko,280605
28060502,Kabere,280605
28060503,Kamashashi,280605
28060504,Kingoma,280605
28060505,Nyarubuye,280605
28060506,Nyarurama,280605
28060601,Bitsibo,280606
28060602,Ngoma,280606
28060603,Nkomane,280606
28060604,Nyamirembe,280606
28070101,Cyimigenge,280701
28070102,Fukwe,280701
28070103,Musenyi,280701
28070104,Nyagasozi,280701
28070105,Nyamugari,280701
28070106,Raro,280701
28070201,Bigobe,280702
28070202,Gatare,280702
28070203,Gatwa,280702
28070204,Kabande,280702
28070205,Kajevuba,280702
28070206,Munoga,280702
28070301,Gahinga,280703
28070302,Kabagogo,280703
28070303,Kigina,280703
28070304,Nyabitare,280703
28070305,Rugarama,280703
28080101,Byenene,280801
28080102,Karubanda,280801
28080103,Murambi,280801
28080104,Nkimbiri,280801
28080105,Nyamabere,280801
28080106,Nyamurasa,280801
28080107,Nyamweru,280801
28080108,Rwabinagu,280801
28080201,Bumbogo,280802
28080202,Buye,280802
28080203,Gacumu,280802
28080204,Kigabiro,280802
28080205,Mukuyo,280802
28080206,Murehe,280802
28080207,Nkoto,280802
28080208,Ruvugizo,280802
28080209,Ruyumba,280802
28080210,Umugarama,280802
28080301,Kiranzi,280803
28080302,Kirehe,280803
28080303,Magu,280803
28080304,Nyamiyaga,280803
28080305,Nyarubuye,280803
28080306,Rugarama,280803
28080307,Rugwiro,280803
28080308,Rwezamenyo,280803
28080309,Sabununga,280803
28080401,Birembo,280804
28080402,Kabeza,280804
28080403,Kayenzi,280804
28080404,Mbayaya,280804
28080405,Nyabubare,280804
28080406,Nyamahuru,280804
28080407,Nyarugenge,280804
28080408,Nyaruhengeri,280804
28080409,Wimana,280804
28080501,Buhoro,280805
28080502,Gitega,280805
28080503,Kabahazi,280805
28080504,Kamabuye,280805
28080505,Kinanira,280805
28080506,Kivugiza,280805
28080507,Munyinya,280805
28080508,Rwankeke,280805
28090101,Karora,280901
28090102,Kibingo,280901
28090103,Mugereke,280901
28090104,Nyabitare,280901
28090105,Remera,280901
28090106,Rwigerero,280901
28090201,Kabungo,280902
28090202,Kigwene,280902
28090203,Kirwa,280902
28090204,Nyagihamba,280902
28090205,Ruhuha,280902
28090206,Ruseke,280902
28090301,Birembo,280903
28090302,Gaserege,280903
28090303,Kigarama,280903
28090304,Kintama,280903
28090305,Rugarama,280903
28090306,Rwinanka,280903
28090401,Kabere,280904
28090402,Ngendo,280904
28090403,Nombe,280904
28090404,Nyagasozi,280904
28090405,Tare,280904
28090501,Buhunga,280905
28090502,Gatagara,280905
28090503,Gitega,280905
28090504,Kanombe,280905
28090505,Kavumu,280905
28090506,Ngarama,280905
28100101,Gitwa,281001
28100102,Kadasaya,281001
28100103,Karama,281001
28100104,Rubona,281001
28100105,Rutovu,281001
28100106,Rwabayanga,281001
28100201,Bikamba,281002
28100202,Kigese,281002
28100203,Kirega,281002
28100204,Mibirizi,281002
28100205,Rugarama,281002
28100301,Masaka,281003
28100302,Mpungwe,281003
28100303,Ruramba,281003
28100304,Rwimondo,281003
28100305,Taba,281003
28100401,Kabarama,281004
28100402,Musave,281004
28100403,Nzagwa,281004
28100404,Remera,281004
28100405,Ruhogo,281004
28100406,Samuduha,281004
28100501,Sheli,281005
28100502,Gatovu,281005
28100503,Kagangayire,281005
28100504,Karehe,281005
28100505,Kigarama,281005
28100506,Ntebe,281005
28110101,Bugoba,281101
28110102,Gatare,281101
28110103,Kabuga,281101
28110104,Nyarurama,281101
28110105,Nyenge,281101
28110201,Buguri,281102
28110202,Nyabuvomo,281102
28110203,Nyagasozi,281102
28110204,Nyakabande,281102
28110205,Ruzege,281102
28110206,Tunza,281102
28110301,Gahungeri,281103
28110302,Gishyeshye,281103
28110303,Murambi,281103
28110304,Nyamabuye,281103
28110305,Rubare,281103
28110401,Kabagabo,281104
28110402,Kamuzi,281104
28110403,Mubuga,281104
28110404,Rushikiri,281104
28110405,Uwingando,281104
28110501,Gafonogo,281105
28110502,Mwirute,281105
28110503,Nyarusave,281105
28110504,Rubuye,281105
28110505,Rugarama,281105
28110601,Gisenyi,281106
28110602,Kabande,281106
28110603,Kanyinya,281106
28110604,Kigarama,281106
28110605,Mbizi,281106
28110606,Remera,281106
28110701,Bukokora,281107
28110702,Karuri,281107
28110703,Nyarusange,281107
28110704,Nyirabihanya,281107
28110705,Taba,281107
28120101,Bikimba,281201
28120102,Bimba,281201
28120103,Kabasanza,281201
28120104,Nyagatare,281201
28120105,Rukaragata,281201
28120106,Ruyigi,281201
28120201,Bwirabo,281202
28120202,Kabagesera,281202
28120203,Muhambara,281202
28120204,Rubuye,281202
28120205,Rugogwe,281202
28120301,Gasharara,281203
28120302,Kagina,281203
28120303,Kamuhoza,281203
28120304,Kigusa,281203
28120305,Rugarama,281203
28120401,Kigabiro,281204
28120402,Musebeya,281204
28120403,Nyagacyamu,281204
28120404,Nyaruhoko,281204
28120405,Rubona,281204
28120501,Kibaya,281205
28120502,Nyabitare,281205
28120503,Nyagacaca,281205
28120504,Rubumba,281205
28120505,Rugazi,281205
31010101,Kabuga,310101
31010102,Majuri,310101
31010103,Matyazo,310101
31010104,Nyabikenke,310101
31010105,Nyamarebe,310101
31010106,Ruyenzi,310101
31010107,Twimbogo,310101
31010201,Gafuruguto,310102
31010202,Gatare,310102
31010203,Gatoki,310102
31010204,Gisayo,310102
31010205,Nyabihanga,310102
31010206,Nyagahinga,310102
31010207,Nyarusange,310102
31010208,Ruganda,310102
31010301,Gitarama,310103
31010302,Gomba,310103
31010303,Josi,310103
31010304,Karambo,310103
31010305,Kigezi,310103
31010306,Kirambo,310103
31010307,Kivomo,310103
31010308,Nyamigina,310103
31010401,Buhoro,310104
31010402,Gitega,310104
31010403,Mugomba,310104
31010404,Nyabikenke,310104
31010405,Ruhande,310104
31010406,Sakinnyaga,310104
31010501,Gacumba,310105
31010502,Gatwaro,310105
31010503,Rurembo,310105
31010601,Karutete,310106
31010602,Kiyovu,310106
31010603,Maryohe,310106
31010604,Nyabaguma,310106
31010605,Nyakigezi,310106
31010606,Nyarurembo,310106
31010607,Nyegabo,310106
31010608,Ruganda,310106
31010701,Birembo,310107
31010702,Bupfune,310107
31010703,Bwishyura,310107
31010704,Kanyabusage,310107
31010705,Karongi,310107
31010706,Nyarusozi,310107
31020101,Birambo,310201
31020102,Gashari,310201
31020103,Kabirizi,310201
31020104,Kakibereka,310201
31020105,Kananira,310201
31020106,Ntarabana,310201
31020107,Nyabikenke,310201
31020108,Nyakibuguma,310201
31020109,Nyarusange,310201
31020110,Rugarama,310201
31020201,Kabasare,310202
31020202,Kaduha,310202
31020203,Kagangare,310202
31020204,Kigarama,310202
31020205,Musasa,310202
31020206,Rasaniro,310202
31020301,Gakurwe,310203
31020302,Gataba,310203
31020303,Gihororo,310203
31020304,Kabageni,310203
31020305,Kayogoro,310203
31020306,Nyamigina,310203
31020401,Karambo,310204
31020402,Karutare,310204
31020403,Kibingo,310204
31020404,Musongati,310204
31020405,Nkingo,310204
31020406,Shungwe,310204
31020501,Kayonga,310205
31020502,Nyabivumu,310205
31020503,Nyagisozi,310205
31020504,Rubona,310205
31030101,Buhire,310301
31030102,Mboneko,310301
31030103,Mweya,310301
31030104,Ruhunde,310301
31030105,Tura,310301
31030201,Gataba,310302
31030202,Gatare,310302
31030203,Gisiza,310302
31030204,Gitovu,310302
31030205,Kabuga,310302
31030206,Kagano,310302
31030207,Mpatsi,310302
31030301,Gitwa,310303
31030302,Kabwenge,310303
31030303,Karenge,310303
31030304,Kubutare,310303
31030401,Butare,310304
31030402,Bweramvura,310304
31030403,Gisoro,310304
31030404,Ngugu,310304
31030405,Nyakabuye,310304
31030501,Cyimbo,310305
31030502,Gasharu,310305
31030503,Kabuga,310305
31030504,Kamunungu,310305
31030505,Kibaya,310305
31030506,Kirunga,310305
31030507,Musebeya,310305
31030508,Rwagisasa,310305
31030601,Kanyinya,310306
31030602,Magarama,310306
31030603,Mataba,310306
31030604,Murambi,310306
31030605,Rufumberi,310306
31030606,Uwingabo,310306
31040101,Gasharu,310401
31040102,Kinyami,310401
31040103,Nyarukeri,310401
31040104,Nyaruvumu,310401
31040105,Rwintare,310401
31040201,Bugoberi,310402
31040202,Kagari,310402
31040203,Kamihaho,310402
31040204,Muvungu,310402
31040205,Senga,310402
31040301,Giticyuma,310403
31040302,Karongi,310403
31040303,Nemba,310403
31040304,Nyabitare,310403
31040305,Nyagisozi,310403
31040306,Nyarugenge,310403
31040401,Buye,310404
31040402,Karongi,310404
31040403,Kirambo,310404
31040404,Nyarusange,310404
31040405,Nzabuhara,310404
31040501,Gahigiro,310405
31040502,Gatare,310405
31040503,Kinama,310405
31040504,Munanira,310405
31040505,Nyabigugu,310405
31040506,Nyarucyamo,310405
31040507,Ruhundo,310405
31040601,Burega,310406
31040602,Cyimba,310406
31040603,Gisasa,310406
31040604,Kagari,310406
31040605,Kivuruga,310406
31040701,Gasayo,310407
31040702,Muramba,310407
31040703,Nyabikati,310407
31040704,Nyagahinga,310407
31040705,Nyamiyaga,310407
31040706,Nyarubuye,310407
31040707,Ruhondo,310407
31040801,Karwiru,310408
31040802,Kigarama,310408
31040803,Kirwa,310408
31040804,Rurumbu,310408
31040805,Rusekera,310408
31040806,Rwariro,310408
31050101,Bitaba,310501
31050102,Buhari,310501
31050103,Kagabiro,310501
31050104,Kagarama,310501
31050105,Mweya,310501
31050106,Nyabinyenga,310501
31050107,Nyakabande,310501
31050108,Nyakagezi,310501
31050109,Rubondo,310501
31050110,Runyinya,310501
31050201,Gisunzu,310502
31050202,Kabuga,310502
31050203,Kaduha,310502
31050204,Karora,310502
31050205,Murangara,310502
31050206,Nyabitare,310502
31050207,Rubyiro,310502
31050208,Rwakamuri,310502
31050301,Bikomero,310503
31050302,Gisizi,310503
31050303,Karora,310503
31050304,Mara,310503
31050305,Nyagatovu,310503
31050306,Nyankira,310503
31050307,Ryarugenzi,310503
31050401,Bikenke,310504
31050402,Gihira,310504
31050403,Jurwe,310504
31050404,Kizibaziba,310504
31050405,Mubuga,310504
31050406,Rwamiko,310504
31050407,Ryaruhanga,310504
31060101,Cyamatare,310601
31060102,Gasebeya,310601
31060103,Kazibaziba,310601
31060104,Migina,310601
31060105,Nyabivumu,310601
31060106,Nyabwoma,310601
31060107,Nyaruvumu,310601
31060201,Birambo,310602
31060202,Bwakira,310602
31060203,Kananira,310602
31060204,Ndago,310602
31060205,Nyabiranga,310602
31060206,Nyakabuye,310602
31060207,Tariro,310602
31060301,Gakoma,310603
31060302,Gisovu,310603
31060303,Kakirinda,310603
31060304,Kibamba,310603
31060305,Mataba,310603
31060306,Muramba,310603
31060401,Gituntu,310604
31060402,Kamasambu,310604
31060403,Karambo,310604
31060404,Kigandaro,310604
31060405,Murambi,310604
31060406,Nyarusave,310604
31060501,Bugaramantare,310605
31060502,Gitwa,310605
31060503,Kaburega,310605
31060504,Kavumu,310605
31060505,Musibya,310605
31060506,Nyabaguma,310605
31060507,Nyabisindu,310605
31060508,Nyamagana,310605
31060509,Nyamugari,310605
31060510,Nyaruhanga,310605
31070101,Bugeni,310701
31070102,Bukiro,310701
31070103,Gitwa,310701
31070104,Munzanga,310701
31070105,Nyamabuye,310701
31070106,Nyamyumba,310701
31070201,Burwi,310702
31070202,Gakomeye,310702
31070203,Karambo,310702
31070204,Mujyojyo,310702
31070205,Murambi,310702
31070206,Mwumba,310702
31070301,Kiraro,310703
31070302,Kirehe,310703
31070303,Murehe,310703
31070304,Mwunguzi,310703
31070305,Nyakarambi,310703
31070306,Nzobe,310703
31070401,Bwenda,310704
31070402,Gasave,310704
31070403,Gasharu,310704
31070404,Gisebeya,310704
31070405,Kibingo,310704
31070406,Kuruganda,310704
31070407,Ruhungamiyaga,310704
31070501,Gasharu,310705
31070502,Gitwa,310705
31070503,Kisenge,310705
31070504,Ngoma,310705
31070505,Nyarurembo,310705
31070506,Remera,310705
31070507,Rubona,310705
31070601,Gatwaro,310706
31070602,Gishyikiro,310706
31070603,Nyabinombe,310706
31070604,Nyamabuye,310706
31070605,Remera,310706
31070606,Ruhondo,310706
31070607,Rusovu,310706
31080101,Gasenyi,310801
31080102,Gititi,310801
31080103,Kivumu,310801
31080104,Muhondo,310801
31080105,Murambi,310801
31080106,Musango,310801
31080107,Rugogo,310801
31080201,Gashanga,310802
31080202,Gasharu,310802
31080203,Gituntu,310802
31080204,Mukungu,310802
31080205,Mutuntu,310802
31080206,Nyabiguri,310802
31080301,Gashubi,310803
31080302,Gatwa,310803
31080303,Kabariro,310803
31080304,Mayombo,310803
31080305,Ryarugango,310803
31080306,Taba,310803
31080401,Gitumba,310804
31080402,Kanyege,310804
31080403,Kavumu,310804
31080404,Manji,310804
31080405,Mukongoro,310804
31080406,Nyarubuye,310804
31080407,Rugogwe,310804
31080501,Kadehero,310805
31080502,Kinyonzwe,310805
31080503,Matyazo,310805
31080504,Ruhindiro,310805
31080505,Uwabashi,310805
31080506,Uwibumba,310805
31080601,Cyamakamba,310806
31080602,Karambo,310806
31080603,Ngundusi,310806
31080604,Nyarutovu,310806
31080605,Uwiraro,310806
31080701,Cyiha,310807
31080702,Gatiti,310807
31080703,Mwumba,310807
31080704,Rasaniro,310807
31080705,Rugusa,310807
31080706,Ruhuha,310807
31090101,Gakomeye,310901
31090102,Gitwa,310901
31090103,Kabuga,310901
31090104,Kavumu,310901
31090105,Kigarama,310901
31090106,Makurungwe,310901
31090107,Nyagahinga,310901
31090201,Gakomeye,310902
31090202,Gasharu,310902
31090203,Kamuvunyi,310902
31090204,Kamwijagi,310902
31090205,Karehe,310902
31090206,Nyarubuye,310902
31090207,Remera,310902
31090301,Kabatara,310903
31090302,Kibande,310903
31090303,Kigabiro,310903
31090304,Nyabitare,310903
31090305,Nyamagana,310903
31090401,Bizu,310904
31090402,Gaseke,310904
31090403,Gitega,310904
31090404,Kibande,310904
31090405,Muremera,310904
31090406,Rubona,310904
31090407,Rusebeya,310904
31090408,Rwakigarati,310904
31090501,Buhoro,310905
31090502,Cyimana,310905
31090503,Kabeza,310905
31090504,Kagarama,310905
31090505,Kamusanganya,310905
31090506,Kimigenge,310905
31090507,Ndengwa,310905
31090508,Rubona,310905
31090601,Gitwa,310906
31090602,Kabahizi,310906
31090603,Mufumbezi,310906
31090604,Nyagisozi,310906
31090605,Ruvumbu,310906
31090701,Bigugu,310907
31090702,Gatare,310907
31090703,Kabazi,310907
31090704,Kambogo,310907
31090705,Karusha,310907
31090706,Nkomagurwa,310907
31090707,Rukaragata,310907
31090801,Bunyankungu,310908
31090802,Kabeza,310908
31090803,Nyagahinga,310908
31090804,Nyagasozi,310908
31090805,Nyagatovu,310908
31090806,Nyakabungo,310908
31090807,Rutabo,310908
31090808,Rwimpongo,310908
31100101,Gitwa,311001
31100102,Kamina,311001
31100103,Muciro,311001
31100104,Rubona,311001
31100105,Rugabano,311001
31100106,Winyambo,311001
31100201,Cyarubariro,311002
31100202,Kabyaza,311002
31100203,Kigarama,311002
31100204,Mihora,311002
31100205,Misagara,311002
31100206,Mutotozi,311002
31100207,Ngoma,311002
31100208,Rwesero,311002
31100301,Bisusa,311003
31100302,Gatobo,311003
31100303,Matyazo,311003
31100304,Nganzo,311003
31100305,Nyabagoyi,311003
31100306,Rugabe,311003
31100307,Rutoyi,311003
31100401,Bihembe,311004
31100402,Kamata,311004
31100403,Karambo,311004
31100404,Kigarama,311004
31100405,Migina,311004
31100406,Nyabitare,311004
31100407,Nyagasozi,311004
31100408,Simbi,311004
31100501,Gatwaro,311005
31100502,Kabyigo,311005
31100503,Karumbi,311005
31100504,Kavumu,311005
31100505,Mataba,311005
31100506,Uwigiti,311005
31100601,Gihara,311006
31100602,Kagombyi,311006
31100603,Kamonyi,311006
31100604,Kigarama,311006
31100605,Kivumu,311006
31100606,Rwagisozi,311006
31100607,Ryangondo,311006
31100701,Bucensha,311007
31100702,Bwihe,311007
31100703,Gitabi,311007
31100704,Karambo,311007
31100705,Kavumu,311007
31100706,Rukoko,311007
31100801,Gahengeri,311008
31100802,Gasharu,311008
31100803,Kabuye,311008
31100804,Rwungo,311008
31100805,Wisazi,311008
31100901,Karambi,311009
31100902,Kirabo,311009
31100903,Nyakabingo,311009
31100904,Rubatura,311009
31100905,Winzira,311009
31100906,Wurugogwe,311009
31110101,Gitwa,311101
31110102,Murambi,311101
31110103,Muremure,311101
31110104,Ngange,311101
31110105,Nyagasozi,311101
31110201,Bugarura,311102
31110202,Kabingo,311102
31110203,Nyagisozi,311102
31110301,Bizitiro,311103
31110302,Kabaranda,311103
31110303,Kanyegenyege,311103
31110401,Birambo,311104
31110402,Kagorora,311104
31110403,Murambi,311104
31110404,Nyarusange,311104
31110501,Dusasa,311105
31110502,Gahororo,311105
31110503,Kiguhu,311105
31110504,Nyabikeri,311105
31110601,Burango,311106
31110602,Kaduha,311106
31110603,Kibari,311106
31110604,Nyamugwagwa,311106
31110701,Gahunduguru,311107
31110702,Maryohe,311107
31110703,Muciro,311107
31110704,Rubona,311107
31110801,Gatare,311108
31110802,Karambo,311108
31110803,Nyabisiga,311108
31110804,Nyagasambu,311108
31110805,Nyakivumba,311108
31110806,Nyarutembe,311108
31120101,Kagusa,311201
31120102,Kavumu,311201
31120103,Mifuba,311201
31120104,Nyantwa,311201
31120105,Ruhondo,311201
31120106,Ruhuha,311201
31120201,Bisesero,311202
31120202,Jurwe,311202
31120203,Kigarama,311202
31120204,Uwingabo,311202
31120301,Cyabahanga,311203
31120302,Muhingo,311203
31120303,Nyagafumba,311203
31120304,Rugeti,311203
31120305,Rurebero,311203
31120306,Rutiti,311203
31120307,Rwasheke,311203
31120401,Bweramana,311204
31120402,Byimana,311204
31120403,Gakangaga,311204
31120404,Kinaba,311204
31120405,Muvumba,311204
31120406,Muyira,311204
31120407,Winzira,311204
31120501,Mahembe,311205
31120502,Musango,311205
31120503,Nyarushekera,311205
31120601,Gasharu,311206
31120602,Karambo,311206
31120603,Kigogwe,311206
31120604,Kanyege,311206
31120605,Wingwa,311206
31120701,Bucyurabuhoro,311207
31120702,Kanyarusanga,311207
31120703,Nyaruyaga,311207
31120704,Ruhinga,311207
31120705,Wamahoro,311207
31120801,Gishwati,311208
31120802,Himbo,311208
31120803,Rukore,311208
31120804,Ryampande,311208
31130101,Bihumbe,311301
31130102,Bivumu,311301
31130103,Gikaranka,311301
31130104,Nyabubare,311301
31130105,Rushishi,311301
31130106,Uwintobo,311301
31130201,Gakoko,311302
31130202,Karumbi,311302
31130203,Nyamiryango,311302
31130204,Rugogwe,311302
31130205,Twumba,311302
31130301,Bikunda,311303
31130302,Gashihe,311303
31130303,Kanyovu,311303
31130304,Karambo,311303
31130305,Kibuburo,311303
31130306,Mwumba,311303
31130307,Nyakabingo,311303
31130401,Gatare,311304
31130402,Kibingo,311304
31130403,Mataba,311304
31130404,Nyakiyabo,311304
31130405,Nyarubuye,311304
31130406,Nyaruyaga,311304
31130407,Rugeyo,311304
31130408,Tuvunasogi,311304
31130501,Gasharu,311305
31130502,Kaganda,311305
31130503,Kavumu,311305
31130504,Muhira,311305
31130505,Murambi,311305
31130506,Muronzi,311305
31130507,Nyarutagara,311305
31130601,Duhati,311306
31130602,Gatema,311306
31130603,Kaganda,311306
31130604,Murehe,311306
31130701,Gahondo,311307
31130702,Nyirabununu,311307
31130703,Rutabi,311307
31130704,Wintobo,311307
32010101,Bikono,320101
32010102,Bugarura,320101
32010103,Gaseke,320101
32010104,Kabirizi,320101
32010105,Kinunu,320101
32010106,Muramba,320101
32010107,Rutagara,320101
32010108,Rwimbogo,320101
32010201,Buhonongo,320102
32010202,Bweramana,320102
32010203,Gashoko,320102
32010204,Kamuyaga,320102
32010205,Rugamba,320102
32010206,Rwabisururu,320102
32010301,Gisiza,320103
32010302,Gisoro,320103
32010303,Kabuga,320103
32010304,Karukamba,320103
32010305,Kigarama,320103
32010306,Munanira,320103
32010307,Murambi,320103
32010401,Bigabiro,320104
32010402,Buhoro,320104
32010403,Kaganza,320104
32010404,Kamuzigura,320104
32010405,Kinunga,320104
32010406,Muyange,320104
32010407,Rusororo,320104
32020101,Gishushu,320201
32020102,Gitarama,320201
32020103,Kagarama,320201
32020104,Karambi,320201
32020201,Kandahura,320202
32020202,Kindoyi,320202
32020203,Mukebera,320202
32020204,Nduba,320202
32020205,Nkwiro,320202
32020301,Butare,320203
32020302,Kabeza,320203
32020303,Kamutambiro,320203
32020304,Muyange,320203
32020305,Nganzo,320203
32020306,Terimbere,320203
32020401,Gashihe,320204
32020402,Gatomvu,320204
32020403,Karugaju,320204
32020404,Muhora,320204
32020405,Nyagahinga,320204
32020501,Gasharu,320205
32020502,Kabuga,320205
32020503,Nyagahinga,320205
32020601,Gisunzu,320206
32020602,Karambo,320206
32020603,Karongi,320206
32020604,Rugote,320206
32020605,Rwamiyaga,320206
